url,title,question,answer,answer_type
,,강아지 치아 스케일링 질문드립니다. 강아지가 이제 세살인데 양치를 시켜주어도 입냄새가 나는거 같아요. 아직 스케일링 시키기엔 나이가 너무 어린가요?,"우리 강아지도 3살쯤에 입 냄새 심해서 걱정했었는데, 양치만으로는 한계가 있더라고요. 스케일링이 꼭 나이 때문에 못 하는 건 아니고, 상태에 따라 다르다더라고요. 근데 막상 병원 가서 상담해 보니까 너무 이르면 마취 부담도 있으니까 상태 보고 결정하는 게 좋다고 하더라고요. 혹시 냄새가 심하다면 한 번 병원에 가서 체크해보는 것도 괜찮을 것 같아요!",non_expert_llm
,,강아지가 3월에 뇌수막염 판정을 받고 스테로이드 약 먹다가 현재는 경련 방지 약만 먹고 있습니다. 근데 최근에 오줌 쌀때 피가 나와서 검사 받았는데 결석이면 수술을 해야한다는데 많이 위험한가요? 수의사분들 답변 부탁드립니다,"아이고, 강아지가 그런 증상 보여서 많이 걱정되시겠어요. 저도 예전에 우리 강아지가 소변 볼 때 피가 나와서 깜짝 놀란 적 있는데, 다행히 약 먹고 나아서 괜찮아졌던 기억이 있어요. 결석 때문에 수술을 권유받았다면 병원에서 상태를 잘 보시고 결정하는 게 좋을 것 같아요. 수술이 꼭 위험하진 않을 수도 있지만, 강아지 상태에 따라 다르니까 수의사분이 가장 잘 아실 거예요. 얼른 좋아지길 바랄게요!",non_expert_llm
,,강아지가 거봉을 5분의 1정도를 세번? 먹었는데 한 3시간 정도 지났는데 똥도 쌌고 오줌도 쌌는데 괜찮을까요?,"우리 집 강아지도 가끔 포도나 포도 비슷한 거 먹으면 걱정됐는데, 다행히 바로 큰 문제는 없었어요. 근데 포도류는 강아지한테 안 좋은 경우도 있다고 들어서, 혹시라도 이상하면 빨리 병원 가보는 게 좋을 것 같아요. 지금까지는 똥도 싸고 오줌도 쌌다니 일단은 좀 지켜보세요!",non_expert_llm
,,발가락(바닥)이 따끔해요. 오늘 해수욕을 즐기고 왔는데 엄지발가락 바닥부분이 바늘로 찌르듯이 따끔하게 통증이 느껴져요 보통 움직일때나 손으로 만지면 더 그러네요ㅠㅠㅠ 왜그렇죠,"음, 바닷가 놀러 갔다 왔으면 모래나 조개 조각 같은 게 발바닥에 살짝 박혔을 수도 있지 않을까 싶어요. 저도 예전에 해변에서 놀다가 발바닥이 따끔거려서 보니까 작은 모래 알갱이나 가시가 들어가 있더라고요. 너무 오래 아프면 병원 가보는 게 좋겠지만, 일단 깨끗이 씻고 살짝 마사지해주면서 지켜보는 것도 괜찮을 것 같아요!",non_expert_llm
,,저희 집 강아지가 저번주 토요일에 슬개골 수술이랑 중성화 수술을 했어요(여자 아기에요) 수술도 잘 되고 아기가 잘 회복하는거 같아서 너무 다행이라고 생각했어요 병원에서는 절대 수술 부위 빨지 못하게 하라고 말씀하셨는데 아까 슬개골 수술 부위를 아기가 빨았는데 어떡해요?ㅠㅠㅠㅠ덧나서 다리에 문제 생길까봐 너무 무서워요,"아이고, 걱정 많이 되시겠어요ㅠㅠ 저도 예전에 우리 강아지가 수술 후에 상처 부위를 핥아서 깜짝 놀란 적이 있었거든요. 병원에서 빨지 말라고 하셨는데도 자꾸 손이 가더라고요. 다행히 며칠 동안만 조심해서 지켜봤더니 상처가 더 심해지진 않았던 것 같아요. 그래도 혹시나 해서 병원에 전화로 상담해보고, 보호대를 잠깐 씌워서 못 닿게 했던 기억이 나네요. 아기 강아지가 빨고 싶어 하는 건 뭔가 불편해서일 수도 있으니까, 너무 무리하지 말고 병원에 한번 연락해보시는 게 마음 편하실 것 같아요!",non_expert_llm
,,지금 이렇게 튀어 나왔어여. 양수인지 애기인지 어떻게 해야하는지요 급해서 질문드려요.,"음, 상황이 좀 급해 보이네요. 저도 예전에 비슷한 경우가 있어서 기억나는데요, 막 튀어나온 것 같을 때는 깜짝 놀랄 수 있잖아요. 혹시 양수인지 애기인지 구분하기 어렵다면, 일단 무리하게 만지지 말고 조심스럽게 지켜보는 게 좋을 것 같아요. 그리고 너무 걱정되면 바로 동물병원에 연락해보는 게 제일 안전할 것 같아요. 제 경험으론 빠르게 병원 가는 게 마음도 편하고 좋아요!",non_expert_llm
,,2개월 푸들을 키우고있는데 예방접종은1차까지 끝냈다고 분양 받은 곳에서 말해주셨는데 원충 구충을 언제했는지 말을 안해주셨습니다. 언제 먹여야되나요? 그리고 심장사생충약은 언제 먹여야하나요?,"우리 강아지도 2개월쯤에 구충약 먹였던 것 같은데, 보통 분양받을 때 한 번 먹인 경우가 많아서 한 번 더 먹이는 경우가 많대요. 보통 2~3주 간격으로 몇 번 먹인다고 들었어요. 심장사상충 약은 보통 3~4개월쯤부터 시작한다고 하더라고요. 정확한 건 동물병원에 가서 물어보는 게 제일 안심될 것 같아요! 나도 처음이라 걱정했는데, 병원에서 자세히 알려줘서 도움됐었어요.",non_expert_llm
,,푸들강아지 수컷입니다 배에 이런 점들이보이는데 진드기인가요?ㅠ,"음, 사진은 못 봐서 정확히는 모르겠지만 배에 점 같은 게 생기는 건 가끔 강아지들한테 생기더라구요. 진드기일 수도 있고, 아니면 피부에 생긴 작은 점이나 뭔가 자극 받은 자국일 수도 있구요. 우리 집 강아지도 가끔 비슷한 게 생겼는데, 며칠 지나니까 저절로 사라지더라구요. 그래도 너무 걱정되면 가까운 병원에서 한 번 확인해 보는 게 마음 편할 것 같아요!",non_expert_llm
,,강아지가 질염이 생겨서 약을 먹였는데 약을 먹이면 차도가 있더니만 바빠서 병원에 갈 수 없는 상황이 됐어서 4일 정도 그냥 지냈는데 갑자기 피랑 같이 나오네요 생식기에서... 중성화는 못했고 노견인데 병원에서 초음파 찍고 혈액 검사 다 해봤는데 염증 수치만 높고 초음파상으론 모든게 다 정상이라고 합니다 심한 질염 걸리면 피도 섞여 나올수가 있나요? 내일 병원에 가기는 하는데 그래도...빨리 안나아서 물어봅니다,"음, 우리 강아지도 예전에 질염 비슷한 증상 있을 때 피 섞여 나온 적 있었는데, 그때 약 먹이고 좀 지켜보니까 서서히 나아지긴 했었어. 근데 노견이고 중성화 안 한 상태면 더 신경 써야 할 것 같아서, 병원에서 염증 수치 높다고 하니 빨리 치료받는 게 좋을 것 같아. 내일 병원 가신다니 다행이고, 그때 선생님 말씀 잘 들어보세요! 너무 걱정 말고 일단 병원 가서 상태 잘 확인받는 게 제일 좋을 것 같아요.",non_expert_llm
,,강아지 피 검사로 광견병인지 알수있나요? 잠복기 일때도요,"음, 내가 알기로는 피 검사만으로 광견병인지 정확히 알기 어렵다고 들었어. 특히 잠복기에는 증상이 거의 없어서 검사해도 잘 안 나올 수도 있다고 하더라고. 우리 강아지도 예방접종은 꼭 챙기고 있는데, 혹시 걱정되면 동물병원에서 자세히 상담받아보는 게 좋을 것 같아.",non_expert_llm
,,애기 몸에 무언가 난것 같아요.. 피부병일까요?? 혹시몰라서 털을 깎아봤는데 색이 더 짙어요 ㅠㅠ,"음, 털을 깎으니까 색이 더 짙어졌다고 하니까 좀 당황스러웠겠어요. 저도 예전에 우리 고양이 몸에 이상한 색깔이 보여서 걱정했는데, 알고 보니 그 부위가 원래 피부색이 좀 다르더라고요. 근데 혹시 피부가 붉거나 붓거나 그런 게 있으면 병원에 가보는 게 좋을 것 같아요. 아니면 며칠 지켜보면서 변화가 있나 보는 것도 괜찮을 것 같고요. 너무 걱정하지 마세요!",non_expert_llm
,,침대에서 뛰어 내리더니 다리를 절어요 자꾸 병원에선 슬개골 탈구 1.5정도 라고 하셨고 관절염약 주셨는데 계속 다리를 절었다 안절었다 하네요.. 안아프게 할수 있는 방법이 있을까요?,"아, 우리 강아지도 한참 뛰어놀다가 다리 삐끗한 적 있었는데 그때는 좀 쉬게 했더니 점점 나아지더라고요. 슬개골 탈구가 있으면 무리하지 않게 조심히 다뤄주는 게 중요한 것 같아요. 혹시나 아파 보이면 무리하게 뛰지 못하게 하고, 편한 자리를 만들어 주는 것도 도움이 된 것 같아요. 그래도 계속 불편해 하면 병원에 한 번 더 상담 받아보는 게 좋을 것 같아요!",non_expert_llm
,,"강아지가 잠깐 사이에 닭뼈를 가져가 먹었어요,, 많이 먹진 않았고 봉을 손가락 한마디정도 씹어먹었어요 어제 오늘 아무렇지도 않고 간식도 잘먹고 활발한데 어제 좀 하얗(?)한 똥을 싸서 괜찮으려나 싶었는데 오늘 아침 똥쌀때 피가 조금 묻어나오더라구요ㅠㅠ 그리고 저녁에 또 변에 피가 묻어있었어요 뭔가 잘못됐을까요ㅠㅠ?!!!!!","아이고, 닭뼈 먹으면 좀 걱정되죠ㅠㅠ 우리 강아지도 한 번 닭뼈 조금 먹은 적 있었는데 그때도 금방 괜찮아지는 것 같아서 안심했었어요. 근데 피가 변에 묻어 나온다면 혹시 뼈 조각이 속을 살짝 긁었을 수도 있겠네요. 저 같으면 하루 이틀 더 조심해서 지켜보고, 만약 강아지가 힘들어 하거나 식욕이 떨어진다거나 하면 바로 병원 가보는 게 좋을 것 같아요. 그래도 지금은 활발하고 잘 먹는다니 조금은 안심되네요!",non_expert_llm
,,강아지가 갑자기 진한 혈뇨를 눴어요 ㅠㅠ.. 낑낑거리거나 아픈기색은 없고 밥도 잘먹고 잘뛰어다니구요. 한시간 전쯤부터 갑자기 그러네요 평소에 설사끼가 좀 있는데 계속은 아니고 가끔씩 묽은변을 눠서 그냥 장이 좀 약한가보다 했는데 무슨 문제가 있는걸까요?,"아이고, 갑자기 혈뇨가 나와서 많이 놀라셨겠네요. 우리 강아지도 가끔 이상한 소변색을 보인 적 있는데, 그때는 스트레스나 살짝 염증 때문에 그런 것 같았어요. 말해주신 것처럼 아프거나 힘들어하지 않고 밥도 잘 먹고 뛰어논다면 크게 심각한 건 아닐 수도 있겠지만, 그래도 혈뇨가 갑자기 나온 건 신경 쓰이니까 며칠 정도 지켜보시고 계속 그러면 병원에서 한 번 진찰 받아보시는 게 좋을 것 같아요. 혹시 평소 설사가 좀 있다면 장 쪽 문제랑도 연관 있을 수 있으니까 참고하세요!",non_expert_llm
,,6개월 강아지 중성화 수술을 어제 했는데 수술 한 뒤로 갑자기 거위소리? 내면서 무슨 스니징? 역재체기? 소리랑 같은데 한 10번 이상으로 연속으로 하다가 지금은 멈췄어요 근데 그 기침 하면서 꼬리흔들면서 막 장난감으로 노는데 뭐죠 ㅠㅠ,"우리 강아지도 중성화 수술 후에 한동안 비슷한 소리를 낸 적 있었는데, 아마도 마취나 수술 후 후유증 같은 거 아닐까 싶었어. 갑자기 그런 소리를 내면서 놀기도 한다면 크게 아픈 건 아닐 수도 있고, 그냥 목이나 코가 좀 자극받아서 그런 게 아닐까 해. 그래도 혹시 모르니까 며칠 더 지켜보고, 계속 반복되거나 심해지면 병원에 한 번 가보는 게 좋을 것 같아!",non_expert_llm
,,어제 분양한 2개월 된 강아지 미니비숑인데 어제 저녁은 잘 먹고 놀고 잠자고 일어나서 아침을 주는데 토를 하네요 그리고 물 먹고 자다가 일어나서 점심을 주는데 급하게 먹어서 그런건 줄 알고 천천히 줬는데도 토를 하네요 3번씩 끊어서요ㅜㅜ 밥은 뺏고 물만 넣어줬는데 어떡하나요? 병원을 가봐야할까요 지켜봐야할까요?,"아이고, 새로 분양한 강아지가 토를 하니까 많이 걱정되시겠어요ㅠ 저도 전에 우리 강아지가 급하게 먹고 토했던 적 있는데, 급하게 먹는 습관 때문일 수도 있더라고요. 근데 3번씩이나 반복된다면 그냥 두기보단 병원 한 번 가보는 게 마음 편할 것 같아요. 혹시 배탈이 났거나 다른 문제가 있을 수도 있으니까요. 그리고 밥은 조금씩 자주 나누어 주는 게 도움이 되더라고요! 빨리 나아지길 바랄게요.",non_expert_llm
,,이게 강아지의 부랄인가요? 좀 이상한데,"사진이 없어서 정확히는 모르겠지만, 강아지의 고환 부위가 조금 부어 있거나 모양이 평소랑 다르면 걱정될 수 있죠. 우리 집 강아지도 가끔 그쪽이 좀 부풀어 보일 때가 있었는데, 며칠 지나니까 괜찮아졌어요. 너무 심해 보이거나 강아지가 아파하는 것 같으면 병원에 한 번 데려가 보는 게 좋을 것 같아요!",non_expert_llm
,,강아지 빼꼼 탈장 부위가 원래 말랑말랑 거리고 색도 그냥 살색이었는데 갑자기 보라색으로 변하고 딱딱해졌어요. 괜찮은걸까요?? 내일 병원 가려고 하는데 혹시 시간이 늦으면 악화될 수 있나요..??,"음, 우리 강아지도 가끔 그런 이상한 부위가 있었는데, 갑자기 색이 변하고 딱딱해지면 좀 신경 쓰이긴 하더라고요. 혹시 안 아파하는 것 같아도 나중에 상태가 더 안 좋아질 수도 있으니까, 내일 병원 가기로 한 거 잘한 것 같아요. 너무 늦지 않게 가는 게 좋을 것 같고, 만약 강아지가 많이 아파하거나 부위가 더 부어오르면 응급실도 고려해보는 게 좋을 것 같아요. 빨리 괜찮아지길 바랄게요!",non_expert_llm
,,11살된 강아지를 키우는데 방금까지 잘 자다가 갑자기 벌떡 인나더니 자기가 자고 있던 베개를 막 후벼파네요 아주 가끔씩 자다가 인나서 그러던데 잠자리가 불편하다는 뜻인가요?,"우리 강아지도 가끔 자다가 갑자기 벌떡 일어나서 침대나 베개를 막 파헤치곤 했어요. 아마 잠자리가 불편해서 그런 걸 수도 있고, 그냥 갑자기 뭔가 신경 쓰여서 그런 행동을 하는 것 같아요. 저희는 며칠 지켜보니까 금방 괜찮아지더라구요. 너무 자주 그러면 한 번 병원에 물어보는 것도 나쁘지 않을 것 같아요!",non_expert_llm
